name,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_precision,test_recall,train_loss,_wandb.runtime
eager-sweep-10819,73197,0.8808588244592819,VideoPrism,max,0.9,3,0.1665513018985553,1,SGD,reduce,11,sustained_phonation_a,256,1024,195,0,True,False,0.0033524984339094923,yes,9,195,1769355306.9642408,0.7463235294117647,0.8075543868037294,0.6729857819905213,0.5735305477591122,0.70703125,0.7731173864894795,0.6153846153846154,0.5405405405405406,0.7142857142857143,0.5877407735305759,9
clear-sweep-935,61203,0.8808588244592819,VideoPrism,max,0.9,3,0.2466134661498716,1,AdamW,reduce,11,sustained_phonation_a,256,768,189,0,True,False,0.0012855868685914705,yes,12,189,1769129362.5908215,0.6985294117647058,0.8075543868037293,0.652542372881356,0.6342143100850722,0.6796875,0.785921926910299,0.6019417475728155,0.5081967213114754,0.7380952380952381,0.6371529205860649,12
whole-sweep-2586,86596,0.8808588244592819,VideoPrism,max,0.9,3,0.2838100272836015,1,AdamW,step,11,sustained_phonation_a,256,512,58,0,True,False,9.372380533430513e-05,no,4,58,1769167336.9111006,0.7573529411764706,0.8074946210853454,0.6071428571428571,0.5803824242423562,0.73046875,0.783499446290144,0.5174825174825175,0.6271186440677966,0.44047619047619047,0.627379706742824,4
fine-sweep-685,29144,0.8808588244592819,VideoPrism,max,0.9,3,0.2677407113328629,1,AdamW,reduce,11,sustained_phonation_a,256,768,41,0,True,False,0.0007786784639317105,yes,3,41,1769123609.9528315,0.7426470588235294,0.8073750896485776,0.6759259259259259,0.6038115164812874,0.69921875,0.7830841638981174,0.5968586387434555,0.5327102803738317,0.6785714285714286,0.6203417053268672,3
cool-sweep-827,5637,0.8808588244592819,VideoPrism,max,0.9,3,0.3685610907323638,1,AdamW,reduce,11,sustained_phonation_a,256,1024,40,0,True,False,0.0003754376268358142,yes,3,40,1769126709.6879275,0.7647058823529411,0.8073750896485776,0.5733333333333334,0.6074849297018612,0.71875,0.7853682170542635,0.41935483870967744,0.65,0.30952380952380953,0.6544487991148945,3
radiant-sweep-4049,73988,0.8808588244592819,VideoPrism,max,0.9,3,0.37467265451295495,1,AdamW,reduce,11,sustained_phonation_a,256,512,38,0,True,False,0.0017224261065068758,no,4,38,1769202074.3598385,0.7169117647058824,0.8073750896485775,0.4122137404580153,0.5604130064739901,0.703125,0.7843300110741971,0.2962962962962963,0.6666666666666666,0.1904761904761905,0.6485333081033751,4
dutiful-sweep-14665,49497,0.8808588244592819,VideoPrism,mean,0.9,3,0.33945868118254263,1,SGD,step,11,sustained_phonation_a,256,512,169,0,True,False,0.004565761019432255,no,8,169,1769442500.122656,0.7352941176470589,0.8073750896485774,0.5662650602409639,0.5058239768533146,0.7265625,0.7659191583610189,0.4615384615384616,0.6521739130434783,0.35714285714285715,0.5683434314405673,8
feasible-sweep-2419,94396,0.8808588244592819,VideoPrism,max,0.9,3,0.39397944667917706,1,AdamW,step,11,sustained_phonation_a,256,256,54,0,True,False,0.0015491312913813594,yes,3,54,1769163502.636626,0.6727941176470589,0.8073153239301936,0.6396761133603239,0.6365147758932674,0.6796875,0.7874446290143964,0.616822429906542,0.5076923076923077,0.7857142857142857,0.6325486863910504,3
divine-sweep-450,98055,0.8808588244592819,VideoPrism,max,0.9,3,0.3513650265669178,1,AdamW,reduce,11,sustained_phonation_a,256,1024,32,0,True,False,0.0010441571162564754,no,3,32,1769118020.1723225,0.6691176470588235,0.8072555582118097,0.08163265306122448,0.5835738006760093,0.671875,0.7881367663344407,0.0,0.0,0.0,0.6944834602900092,3
divine-sweep-4626,88117,0.8808588244592819,VideoPrism,max,0.9,3,0.17254302412347733,1,AdamW,reduce,11,sustained_phonation_a,256,256,97,0,True,False,0.00012342912872166762,no,7,97,1769215627.3047812,0.7463235294117647,0.8071957924934258,0.6461538461538462,0.5581489591037526,0.7265625,0.7833610188261351,0.5930232558139535,0.5795454545454546,0.6071428571428571,0.5882937594691001,7
good-sweep-7240,3031,0.8808588244592819,VideoPrism,max,0.9,3,0.33643301128863345,1,SGD,reduce,11,sustained_phonation_a,256,256,96,0,True,False,0.001178386369468624,no,5,96,1769274459.5910082,0.6580882352941176,0.8071957924934257,0.6265060240963856,0.6341820885153377,0.66015625,0.759343853820598,0.6027397260273972,0.4888888888888889,0.7857142857142857,0.6293433903209839,5
unique-sweep-10748,56222,0.8808588244592819,VideoPrism,max,0.9,3,0.16696126769245878,1,AdamW,step,11,sustained_phonation_a,256,768,159,0,True,False,8.553681507860781e-05,yes,8,159,1769353711.6795392,0.7095588235294118,0.8071360267750419,0.6721991701244814,0.5904039495131549,0.6875,0.7916666666666667,0.6190476190476191,0.5158730158730159,0.7738095238095238,0.5697854824175449,8
leafy-sweep-10096,39921,0.8808588244592819,VideoPrism,max,0.9,3,0.20769551151475013,1,SGD,reduce,11,sustained_phonation_a,256,256,63,0,True,False,0.007647000645510898,no,4,63,1769339060.7118664,0.7426470588235294,0.8071360267750418,0.5512820512820513,0.5192868814748877,0.74609375,0.7758167220376523,0.5323741007194245,0.6727272727272727,0.44047619047619047,0.5869980551509144,4
warm-sweep-12643,25362,0.8808588244592819,VideoPrism,max,0.9,3,0.437825687099921,1,SGD,step,11,sustained_phonation_a,256,512,200,0,True,False,0.007337978451110225,yes,9,200,1769396093.53722,0.7389705882352942,0.8070762610566579,0.5644171779141104,0.49958981485927806,0.74609375,0.7784468438538206,0.5454545454545454,0.6610169491525424,0.4642857142857143,0.5006153766151217,9
breezy-sweep-5591,54787,0.8808588244592819,VideoPrism,max,0.9,3,0.4270981890772621,1,AdamW,step,11,sustained_phonation_a,256,512,150,0,True,False,6.805451520886766e-05,yes,7,150,1769237538.2783508,0.7022058823529411,0.8070164953382739,0.6582278481012658,0.6064325571060181,0.67578125,0.7839839424141749,0.6028708133971292,0.504,0.75,0.6012192396548172,7
hopeful-sweep-9361,67076,0.8808588244592819,VideoPrism,max,0.9,3,0.4055626306673938,1,SGD,reduce,11,sustained_phonation_a,256,256,168,0,True,False,0.003482140017392142,yes,10,168,1769322062.3674462,0.7536764705882353,0.8068969639015061,0.6699507389162561,0.5673022340325748,0.6953125,0.7697259136212625,0.5806451612903226,0.5294117647058824,0.6428571428571429,0.593546735578912,10
worthy-sweep-4925,99130,0.8808588244592819,VideoPrism,max,0.9,3,0.3616118275482899,1,AdamW,step,11,sustained_phonation_a,256,1024,59,0,True,False,0.0005232967306602515,yes,5,59,1769222712.3464515,0.7316176470588235,0.8068969639015061,0.683982683982684,0.5836111517513499,0.6875,0.7875830564784053,0.6039603960396039,0.5169491525423728,0.7261904761904762,0.5705812545392136,5
divine-sweep-600,87931,0.8808588244592819,VideoPrism,max,0.9,3,0.31063594981940207,1,SGD,reduce,11,sustained_phonation_a,256,512,161,0,True,False,0.004620949002541888,yes,9,161,1769121688.131125,0.7610294117647058,0.8068371981831222,0.6285714285714286,0.5462638104663176,0.71875,0.7682724252491694,0.5609756097560976,0.575,0.5476190476190477,0.595919415444603,9
logical-sweep-14476,84844,0.8808588244592819,VideoPrism,max,0.9,3,0.35948787675565064,1,AdamW,reduce,11,sustained_phonation_a,256,768,197,0,True,False,0.00018239979544783905,yes,10,197,1769437623.684401,0.6911764705882353,0.8068371981831222,0.65,0.6170896502102122,0.68359375,0.7911821705426356,0.6124401913875598,0.512,0.7619047619047619,0.6108274343361757,10
royal-sweep-4130,20433,0.8808588244592819,VideoPrism,max,0.9,3,0.44059853116247616,1,AdamW,reduce,11,sustained_phonation_a,256,512,122,0,True,False,0.00022786250261025824,yes,8,122,1769204060.808903,0.7463235294117647,0.8068371981831222,0.6349206349206349,0.5928933936006883,0.7265625,0.7819767441860466,0.5625,0.5921052631578947,0.5357142857142857,0.630620827505183,8
dandy-sweep-14096,69353,0.8808588244592819,VideoPrism,max,0.9,3,0.42919124755287286,1,AdamW,step,11,sustained_phonation_a,256,1024,94,0,True,False,1.71578000691296e-05,no,6,94,1769429195.3565512,0.6654411764705882,0.8068371981831222,0.6403162055335968,0.6471254124360926,0.64453125,0.7819767441860466,0.6060606060606061,0.47619047619047616,0.8333333333333334,0.6356768761239092,6
leafy-sweep-4403,81680,0.8808588244592819,VideoPrism,max,0.9,3,0.2324420142199628,1,SGD,reduce,11,sustained_phonation_a,256,256,60,0,True,False,0.007209943159154994,yes,5,60,1769210569.3180397,0.7426470588235294,0.8066579010279703,0.6236559139784946,0.541975315879373,0.7109375,0.7624584717607973,0.5542168674698795,0.5609756097560976,0.5476190476190477,0.5883427535524127,5
ruby-sweep-14124,41653,0.8808588244592819,VideoPrism,max,0.9,3,0.32434610833055055,1,SGD,reduce,11,sustained_phonation_a,256,256,155,0,True,False,0.00603340716845728,yes,9,155,1769429839.5967448,0.7573529411764706,0.8066579010279703,0.6373626373626373,0.5179612215827493,0.71875,0.7776162790697675,0.5609756097560976,0.575,0.5476190476190477,0.5304870763647542,9
pretty-sweep-5392,57141,0.8808588244592819,VideoPrism,max,0.9,3,0.4619192056648622,1,SGD,step,11,sustained_phonation_a,256,512,127,0,True,False,0.003993453159572468,yes,6,127,1769233056.4868715,0.7536764705882353,0.8066579010279703,0.5562913907284768,0.5230654162519118,0.734375,0.7754014396456257,0.48484848484848486,0.6666666666666666,0.380952380952381,0.5972755153734233,6
morning-sweep-12983,95814,0.8808588244592819,VideoPrism,max,0.9,3,0.17508428437897194,1,AdamW,step,11,sustained_phonation_a,256,768,68,0,True,False,0.000128680547326953,yes,5,68,1769403953.9587293,0.7463235294117647,0.8065981353095865,0.6424870466321243,0.6053182132103864,0.73828125,0.7875830564784053,0.6035502958579881,0.6,0.6071428571428571,0.6340971144030839,5
ruby-sweep-5533,6251,0.8808588244592819,VideoPrism,mean,0.9,3,0.4021700447147565,1,AdamW,step,11,sustained_phonation_a,256,256,135,0,True,False,7.250846238798907e-05,yes,8,135,1769236219.672544,0.7058823529411765,0.8065981353095864,0.6638655462184874,0.5622515503097983,0.703125,0.7745016611295681,0.6310679611650486,0.5327868852459017,0.7738095238095238,0.5264578380400654,8
dry-sweep-8791,71270,0.8808588244592819,VideoPrism,mean,0.9,3,0.4392465836630648,1,AdamW,reduce,11,sustained_phonation_a,256,768,109,0,True,False,2.8282006769212284e-05,no,7,109,1769309419.5157,0.7022058823529411,0.8065383695912025,0.6582278481012658,0.5596997282084297,0.7109375,0.7763704318936878,0.63,0.5431034482758621,0.75,0.5277344680091296,7
ethereal-sweep-2538,30575,0.8808588244592819,VideoPrism,mean,0.9,3,0.14748641614400437,1,AdamW,step,11,sustained_phonation_a,256,768,142,0,True,False,2.196196134550902e-05,no,9,142,1769166278.2822864,0.7022058823529411,0.8065383695912025,0.6553191489361702,0.5608679547029383,0.70703125,0.7761627906976745,0.6341463414634146,0.5371900826446281,0.7738095238095238,0.5238221453815087,9
feasible-sweep-665,91422,0.8808588244592819,VideoPrism,max,0.9,3,0.3838469689633822,1,AdamW,step,11,sustained_phonation_a,256,1024,40,0,True,False,8.724153948485922e-05,yes,3,40,1769123086.9184422,0.7279411764705882,0.8065383695912025,0.6666666666666666,0.6273749786264756,0.68359375,0.7868217054263567,0.5970149253731343,0.5128205128205128,0.7142857142857143,0.6405344649304527,3
divine-sweep-1889,95321,0.8808588244592819,VideoPrism,mean,0.9,3,0.23644866401086315,1,AdamW,reduce,11,sustained_phonation_a,256,1024,170,0,True,False,1.668191045309005e-05,no,10,170,1769151462.5159173,0.7022058823529411,0.8064188381544346,0.6610878661087866,0.5627777366077199,0.70703125,0.7750553709856035,0.6341463414634146,0.5371900826446281,0.7738095238095238,0.526625155611694,10
rich-sweep-9898,27435,0.8808588244592819,VideoPrism,mean,0.9,3,0.31164021674030906,1,SGD,reduce,11,sustained_phonation_a,256,768,167,0,True,False,0.0048783377058178885,no,10,167,1769334605.180118,0.7426470588235294,0.8063590724360507,0.5783132530120482,0.5091158151626587,0.7265625,0.7705564784053157,0.4615384615384616,0.6521739130434783,0.35714285714285715,0.5771243873493807,10
fresh-sweep-3777,37521,0.8808588244592819,VideoPrism,max,0.9,3,0.133974182518039,1,SGD,reduce,11,sustained_phonation_a,256,256,119,0,True,False,0.004091342475080693,yes,7,119,1769195164.85632,0.7205882352941176,0.8063590724360507,0.6607142857142857,0.5952135745216819,0.6953125,0.773048172757475,0.625,0.5241935483870968,0.7738095238095238,0.6028486820268113,7
deep-sweep-3695,23383,0.8808588244592819,VideoPrism,max,0.9,3,0.3112912066071646,1,AdamW,reduce,11,sustained_phonation_a,256,256,86,0,True,False,0.00016078797933932038,yes,6,86,1769193123.8027327,0.6433823529411765,0.8062993067176668,0.622568093385214,0.6365769821054795,0.671875,0.7857834994462902,0.6216216216216216,0.5,0.8214285714285714,0.6259000437251047,6
silver-sweep-2851,45250,0.8808588244592819,VideoPrism,max,0.9,3,0.32570745201071605,1,AdamW,step,11,sustained_phonation_a,256,768,196,0,True,False,1.8869200405610064e-05,no,11,196,1769173340.6249652,0.7022058823529411,0.8062993067176667,0.6639004149377593,0.6029245152192957,0.68359375,0.7841915836101883,0.6161137440758294,0.5118110236220472,0.7738095238095238,0.5912203532076284,11
hardy-sweep-6684,37602,0.8808588244592819,VideoPrism,max,0.9,3,0.3787195201572175,1,SGD,step,11,sustained_phonation_a,256,512,96,0,True,False,0.0015701510296565924,no,5,96,1769261920.1587713,0.7573529411764706,0.8062993067176667,0.6451612903225806,0.5678403307409847,0.71875,0.776578073089701,0.5862068965517241,0.5666666666666667,0.6071428571428571,0.6051987185984382,5
playful-sweep-12942,53162,0.8808588244592819,VideoPrism,mean,0.9,3,0.28249207561615297,1,AdamW,reduce,11,sustained_phonation_a,256,1024,115,0,True,False,2.443505512203807e-05,no,7,115,1769403012.3570232,0.7022058823529411,0.8062395409992829,0.6582278481012658,0.5608744971892413,0.70703125,0.7769933554817274,0.6268656716417911,0.5384615384615384,0.75,0.5271452884622305,7
dainty-sweep-13078,181,0.8808588244592819,VideoPrism,max,0.9,3,0.4623351015834096,1,AdamW,step,11,sustained_phonation_a,256,512,52,0,True,False,7.81839075801084e-05,yes,3,52,1769406079.5194418,0.6764705882352942,0.8062395409992829,0.6422764227642277,0.6357983911738676,0.68359375,0.7814922480620154,0.6232558139534884,0.5114503816793893,0.7976190476190477,0.6343791740075815,3
solar-sweep-8311,31005,0.8808588244592819,VideoPrism,max,0.9,3,0.3020036298291725,1,AdamW,step,11,sustained_phonation_a,256,1024,147,0,True,False,1.785953516623002e-05,no,7,147,1769298627.8852882,0.6580882352941176,0.806120009562515,0.6294820717131474,0.6251581135918113,0.6875,0.7975498338870431,0.6330275229357798,0.5149253731343284,0.8214285714285714,0.6122931111132135,7
distinctive-sweep-4119,92008,0.8808588244592819,VideoPrism,max,0.9,3,0.2251117813161664,1,AdamW,step,11,sustained_phonation_a,256,768,106,0,True,False,0.0007857705268283216,yes,7,106,1769203802.9098575,0.7205882352941176,0.806120009562515,0.4153846153846154,0.5230653005487779,0.734375,0.78640642303433,0.40350877192982454,0.7666666666666667,0.27380952380952384,0.630591392876587,7
apricot-sweep-424,6773,0.8808588244592819,VideoPrism,max,0.9,3,0.4790833680219734,1,AdamW,step,11,sustained_phonation_a,256,1024,196,0,True,False,2.0029299263064468e-05,yes,9,196,1769117353.017288,0.6544117647058824,0.8061200095625148,0.6384615384615384,0.6492691110162174,0.66015625,0.7852297895902548,0.6266094420600858,0.4899328859060403,0.8690476190476191,0.6340684973431439,9
peach-sweep-5294,50356,0.8808588244592819,VideoPrism,mean,0.9,3,0.3147954028422306,1,SGD,step,11,sustained_phonation_a,256,768,112,0,True,False,0.009551829808899404,no,7,112,1769230725.499329,0.7426470588235294,0.8060004781257472,0.5882352941176471,0.5045335503185496,0.71484375,0.768549280177187,0.45112781954887216,0.6122448979591837,0.35714285714285715,0.5657982799630114,7
deep-sweep-3800,77523,0.8808588244592819,VideoPrism,max,0.9,3,0.22517746499156951,1,AdamW,reduce,11,sustained_phonation_a,256,1024,29,0,True,False,7.911404210634122e-05,no,4,29,1769195689.328401,0.75,0.806000478125747,0.6633663366336634,0.62947437693091,0.68359375,0.7753322259136213,0.5423728813559322,0.5161290322580645,0.5714285714285714,0.6469257842070806,4
proud-sweep-12326,19414,0.8808588244592819,VideoPrism,max,0.9,3,0.1711593465376715,1,AdamW,step,11,sustained_phonation_a,256,1024,51,0,True,False,9.067324753983988e-05,yes,3,51,1769388963.8691554,0.7389705882352942,0.8059407124073632,0.6282722513089005,0.598448798936956,0.70703125,0.7886212624584719,0.5664739884393064,0.550561797752809,0.5833333333333334,0.626885129617408,3
divine-sweep-4784,65570,0.8808588244592819,VideoPrism,mean,0.9,3,0.3406208527421799,1,AdamW,step,11,sustained_phonation_a,256,1024,134,0,True,False,3.667103576772085e-05,yes,8,134,1769219492.5100112,0.6911764705882353,0.8059407124073631,0.65,0.5668249060125912,0.69921875,0.7741555924695459,0.624390243902439,0.5289256198347108,0.7619047619047619,0.5313555649307582,8
twilight-sweep-3257,88812,0.8808588244592819,VideoPrism,mean,0.9,3,0.38632739211051825,1,AdamW,step,11,sustained_phonation_a,256,1024,29,0,True,False,0.00013154394546169092,yes,2,29,1769182459.0572667,0.7022058823529411,0.8058211809705952,0.6523605150214592,0.5522492913638845,0.7109375,0.7756090808416389,0.6145833333333334,0.5462962962962963,0.7023809523809523,0.5323936148345543,2
mild-sweep-51,75446,0.8808588244592819,VideoPrism,max,0.9,3,0.20874256131060315,1,AdamW,step,11,sustained_phonation_a,256,1024,31,0,True,False,0.0005387538626339097,yes,2,31,1769110955.4103646,0.6544117647058824,0.8057614152522113,0.0,0.6192812428754919,0.671875,0.7733942414174971,0.0,0.0,0.0,0.7210984897268408,2
whole-sweep-10162,80542,0.8808588244592819,VideoPrism,max,0.9,3,0.40735105871989064,1,AdamW,step,11,sustained_phonation_a,256,256,75,0,True,False,4.438531781197458e-05,no,6,75,1769340543.2437384,0.6580882352941176,0.8057614152522113,0.6381322957198443,0.6491518020629883,0.68359375,0.782045957918051,0.6493506493506493,0.5102040816326531,0.8928571428571429,0.6390340042775733,6
polar-sweep-3935,74194,0.8808588244592819,VideoPrism,max,0.9,3,0.3197410251477616,1,SGD,step,11,sustained_phonation_a,256,256,166,0,True,False,0.0007069413949069254,no,10,166,1769199219.4072142,0.6948529411764706,0.8057614152522113,0.6556016597510373,0.6223558152423185,0.671875,0.7677879291251385,0.6146788990825688,0.5,0.7976190476190477,0.6223799530933505,10
spring-sweep-3105,32935,0.8808588244592819,VideoPrism,max,0.9,3,0.13312987504473958,1,SGD,step,11,sustained_phonation_a,256,512,119,0,True,False,0.007459106541957762,yes,7,119,1769178949.0368764,0.7536764705882353,0.8057016495338275,0.5620915032679739,0.5057035263846902,0.73046875,0.7790697674418605,0.4888888888888889,0.6470588235294118,0.3928571428571429,0.5480972429595896,7
fiery-sweep-8475,42030,0.8808588244592819,VideoPrism,max,0.9,3,0.4173158446216165,1,SGD,step,11,sustained_phonation_a,256,1024,80,0,True,False,0.002855141693403747,yes,5,80,1769302496.969703,0.7463235294117647,0.8057016495338274,0.5964912280701754,0.5487607927883372,0.7265625,0.7812153931339978,0.5512820512820513,0.5972222222222222,0.5119047619047619,0.6074983692571826,5
lively-sweep-14668,39333,0.8808588244592819,VideoPrism,max,0.9,3,0.2447353745466649,1,AdamW,step,11,sustained_phonation_a,256,256,73,0,True,False,6.941642714441847e-05,no,4,73,1769442563.5517285,0.6911764705882353,0.8056418838154434,0.65,0.6235582267536837,0.66796875,0.7744324473975637,0.5853658536585366,0.49586776859504134,0.7142857142857143,0.6217868799035886,4
skilled-sweep-7316,56211,0.8808588244592819,VideoPrism,max,0.9,3,0.2621577632655625,1,AdamW,step,11,sustained_phonation_a,256,512,88,0,True,False,1.7678475285526196e-05,no,4,88,1769276185.2135108,0.7316176470588235,0.8055821180970595,0.669683257918552,0.6488393615273869,0.69140625,0.7771317829457365,0.6069651741293532,0.5213675213675214,0.7261904761904762,0.6547167293988033,4
toasty-sweep-9130,40750,0.8808588244592819,VideoPrism,max,0.9,3,0.2820057879145662,1,AdamW,step,11,sustained_phonation_a,256,256,114,0,True,False,2.889360413725109e-05,yes,6,114,1769317004.3028607,0.5992647058823529,0.8054625866602918,0.6064981949458483,0.6710232496261597,0.6015625,0.7843992248062016,0.6015625,0.4476744186046512,0.9166666666666666,0.6557294776701381,6
smooth-sweep-8439,33865,0.8808588244592819,VideoPrism,max,0.9,3,0.4522558237102816,1,AdamW,step,11,sustained_phonation_a,256,256,35,0,True,False,6.889947733685095e-05,yes,3,35,1769301642.010541,0.5955882352941176,0.8054625866602917,0.60431654676259,0.6712786344920888,0.609375,0.7736018826135105,0.6153846153846154,0.4545454545454546,0.9523809523809524,0.6611588746129532,3
fresh-sweep-14166,1726,0.8808588244592819,VideoPrism,max,0.9,3,0.32844873186550094,1,AdamW,reduce,11,sustained_phonation_a,256,768,60,0,True,False,2.8719187059307504e-05,yes,4,60,1769430732.5469525,0.5772058823529411,0.8054028209419077,0.5993031358885017,0.6723824388840619,0.59375,0.7767165005537099,0.6,0.4431818181818182,0.9285714285714286,0.6556493639226989,4
giddy-sweep-2552,84129,0.8808588244592819,VideoPrism,mean,0.9,3,0.10127003679963882,1,AdamW,reduce,11,sustained_phonation_a,256,768,121,0,True,False,3.688905378061249e-05,yes,7,121,1769166609.6619308,0.6985294117647058,0.8054028209419077,0.6554621848739496,0.5613546476644629,0.70703125,0.7753322259136214,0.6341463414634146,0.5371900826446281,0.7738095238095238,0.5271929573667639,7
grateful-sweep-10095,47546,0.8808588244592819,VideoPrism,mean,0.9,3,0.36632498354687737,1,AdamW,reduce,11,sustained_phonation_a,256,256,69,0,True,False,7.825231506698637e-05,yes,5,69,1769339047.1203504,0.7022058823529411,0.8054028209419077,0.6582278481012658,0.5634720886454863,0.7109375,0.7757475083056479,0.6372549019607843,0.5416666666666666,0.7738095238095238,0.528624085055617,5
graceful-sweep-14435,3368,0.8808588244592819,VideoPrism,mean,0.9,3,0.16890465697314405,1,AdamW,step,11,sustained_phonation_a,256,512,178,0,True,False,1.909830217958712e-05,no,9,178,1769436733.7651694,0.6911764705882353,0.8054028209419077,0.65,0.5664562372600331,0.703125,0.7737403100775193,0.6237623762376238,0.5338983050847458,0.75,0.5339160372466029,9
lemon-sweep-10141,84487,0.8808588244592819,VideoPrism,max,0.9,3,0.4065267430687626,1,SGD,step,11,sustained_phonation_a,256,768,60,0,True,False,0.00407883312822449,yes,3,60,1769340052.8463993,0.7536764705882353,0.8053430552235239,0.6378378378378379,0.5546620873843923,0.72265625,0.7846760797342193,0.5644171779141104,0.5822784810126582,0.5476190476190477,0.5975933180643365,3
jumping-sweep-10335,21111,0.8808588244592819,VideoPrism,max,0.9,3,0.4025138584507222,1,SGD,reduce,11,sustained_phonation_a,256,1024,161,0,True,False,0.0008395360479488277,no,10,161,1769344454.3943114,0.7316176470588235,0.8053430552235238,0.6572769953051644,0.577674150466919,0.6953125,0.7729097452934662,0.6020408163265306,0.5267857142857143,0.7023809523809523,0.5970287330906986,10
misty-sweep-1995,71104,0.8808588244592819,VideoPrism,max,0.9,3,0.16432314146987492,1,AdamW,reduce,11,sustained_phonation_a,256,512,80,0,True,False,0.000886002227424589,yes,5,80,1769153774.7783751,0.7426470588235294,0.8053430552235237,0.6195652173913043,0.6000248369048623,0.7421875,0.787859911406423,0.5769230769230769,0.625,0.5357142857142857,0.6348604515320717,5
likely-sweep-10825,41303,0.8808588244592819,VideoPrism,max,0.9,3,0.25246785500446906,1,SGD,reduce,11,sustained_phonation_a,256,1024,48,0,True,False,0.009430696431925808,no,4,48,1769355406.0429835,0.7389705882352942,0.8052832895051398,0.5590062111801242,0.52379450377296,0.7265625,0.7736710963455149,0.5070422535211268,0.6206896551724138,0.42857142857142855,0.5902528503260365,4
prime-sweep-12241,68460,0.8808588244592819,VideoPrism,max,0.9,3,0.2633753292943861,1,SGD,reduce,11,sustained_phonation_a,256,768,48,0,True,False,0.009365790193883712,no,3,48,1769387025.6524224,0.7426470588235294,0.8052235237867559,0.5977011494252874,0.5455119118970984,0.72265625,0.7759551495016611,0.5419354838709678,0.5915492957746479,0.5,0.5992870256035118,3
fallen-sweep-7078,59112,0.8808588244592819,VideoPrism,max,0.9,3,0.3882787300063969,1,AdamW,reduce,11,sustained_phonation_a,256,1024,112,0,True,False,3.227813044352275e-05,no,8,112,1769270897.2118633,0.7426470588235294,0.8051637580683719,0.6568627450980392,0.5846171273904688,0.7109375,0.7969961240310077,0.5978260869565217,0.55,0.6547619047619048,0.6038324521591637,8
fresh-sweep-1403,16033,0.8808588244592819,VideoPrism,mean,0.9,3,0.22320804291946203,1,SGD,step,11,sustained_phonation_a,256,1024,146,0,True,False,0.004433766966230869,no,8,146,1769140251.8277133,0.7389705882352942,0.805103992349988,0.6282722513089005,0.5135717111475328,0.72265625,0.7682724252491694,0.5696969696969697,0.5802469135802469,0.5595238095238095,0.5487898751392295,8
eager-sweep-13564,70058,0.8808588244592819,VideoPrism,max,0.9,3,0.22513574055570965,1,SGD,step,11,sustained_phonation_a,256,512,118,0,True,False,0.0023458877495994147,yes,7,118,1769417231.7694757,0.7536764705882353,0.805044226631604,0.6492146596858639,0.564455996541416,0.71484375,0.77124861572536,0.5730994152046783,0.5632183908045977,0.5833333333333334,0.608481917076433,7
major-sweep-7190,14836,0.8808588244592819,VideoPrism,max,0.9,3,0.13094046064793807,1,SGD,reduce,11,sustained_phonation_a,256,256,116,0,True,False,0.002998103756848527,no,6,116,1769273462.792848,0.75,0.805044226631604,0.575,0.5201344384866602,0.7421875,0.780454042081949,0.5217391304347826,0.6666666666666666,0.42857142857142855,0.578724193846216,6
trim-sweep-2524,34738,0.8808588244592819,VideoPrism,max,0.9,3,0.10600109615669892,1,SGD,step,11,sustained_phonation_a,256,768,156,0,True,False,0.0022966622790090356,no,8,156,1769165988.4521506,0.7463235294117647,0.8048649294764523,0.5548387096774193,0.5101887233117047,0.73046875,0.7780315614617941,0.48120300751879697,0.6530612244897959,0.380952380952381,0.5624545225188298,8
chocolate-sweep-10944,21543,0.8808588244592819,VideoPrism,max,0.9,3,0.107287040318338,1,SGD,reduce,11,sustained_phonation_a,256,512,54,0,True,False,0.0021882328328874795,no,5,54,1769358090.9195013,0.7647058823529411,0.8048649294764523,0.6595744680851063,0.5892559360055363,0.7109375,0.7681339977851606,0.5595238095238095,0.5595238095238095,0.5595238095238095,0.6277814121384385,5
ancient-sweep-5619,58353,0.8808588244592819,VideoPrism,max,0.9,3,0.26218042512831646,1,AdamW,step,11,sustained_phonation_a,256,512,30,0,True,False,6.279707773952631e-05,yes,3,30,1769238115.149857,0.6617647058823529,0.8048051637580684,0.6434108527131783,0.6673169276293587,0.63671875,0.7756090808416389,0.6108786610878661,0.47096774193548385,0.8690476190476191,0.6638263725688001,3
hearty-sweep-7835,5811,0.8808588244592819,VideoPrism,max,0.9,3,0.48863035524445875,1,SGD,reduce,11,sustained_phonation_a,256,512,165,0,True,False,0.005075592113885923,yes,7,165,1769288095.975565,0.75,0.8047453980396844,0.6458333333333334,0.5496160843793083,0.7265625,0.7746400885935769,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5851576282261939,7
fiery-sweep-8809,88920,0.8808588244592819,VideoPrism,max,0.9,3,0.4614695408341069,1,SGD,step,11,sustained_phonation_a,256,1024,102,0,True,False,0.0022920719904668523,yes,5,102,1769309823.711165,0.7205882352941176,0.8047453980396844,0.6576576576576577,0.583384072079378,0.70703125,0.7803848283499446,0.6153846153846154,0.5405405405405406,0.7142857142857143,0.5960183832412462,5
