name,id,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_npv,test_positives,test_precision,test_recall,test_samples,test_specificity,train_loss,_wandb.runtime
devoted-sweep-3589,056oqfg6,66006,0.8808588244592819,VideoPrism,mean,0.9,3,0.2969211164318818,4,AdamW,step,11,sustained_phonation_o,64,1024,185,-1,True,False,0.0009844771831609288,no,19,185,1769982716.211815,0.7546468401486989,0.8199230205278593,0.6292134831460674,0.51215785586701,0.7439024390243902,0.7905873493975903,0.5827814569536424,0.7942857142857143,80,0.6197183098591549,0.55,246,0.8373493975903614,0.2974444653125519,19
dry-sweep-40,myvm3iyv,38363,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2618408689159291,4,AdamW,reduce,11,sustained_phonation_o,64,1024,130,-1,True,False,2.8945055290626703e-05,yes,79,130,1769801727.4733832,0.7137254901960784,0.8198653198653199,0.4065040650406504,0.5727669094123092,0.71875,0.7581323099415204,0.4,0.7329842931937173,72,0.6363636363636364,0.2916666666666667,224,0.9210526315789472,0.5040260661849015,79
vital-sweep-876,djh0xhi2,26174,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.1796051499207379,4,AdamW,step,11,sustained_phonation_o,64,1024,110,-1,True,False,0.0002411153150193348,no,73,110,1769846032.993812,0.7411764705882353,0.8196969696969696,0.6024096385542169,0.520174798077228,0.7232142857142857,0.7635233918128654,0.5633802816901409,0.7922077922077922,72,0.5714285714285714,0.5555555555555556,224,0.8026315789473685,0.3135171723451546,73
blooming-sweep-1902,evawclwd,24617,0.8808588244592819,VJEPA2,mean,0.9,3,0.2612372049300684,4,AdamW,step,11,sustained_phonation_o,64,1024,107,-1,True,False,3.5965159227426964e-05,yes,38,107,1769897201.9706306,0.762962962962963,0.8196950367535387,0.6483516483516484,0.6070229287500735,0.7295081967213115,0.7499041043344841,0.5769230769230769,0.7964071856287425,79,0.5844155844155844,0.569620253164557,244,0.806060606060606,0.5380974807186589,38
ruby-sweep-1929,i7mrik20,55748,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4218220533219137,4,AdamW,step,11,sustained_phonation_o,64,1024,167,-1,True,False,7.598901588292877e-05,no,82,167,1769898542.5092485,0.7490196078431373,0.8196632996632996,0.6097560975609756,0.5204060690075744,0.7366071428571429,0.76078216374269,0.5874125874125874,0.803921568627451,72,0.5915492957746479,0.5833333333333334,224,0.8092105263157895,0.333361887117084,82
genial-sweep-2770,5oytufla,84877,0.8808588244592819,VJEPA2,mean,0.9,3,0.24024093537367736,4,AdamW,reduce,11,sustained_phonation_o,64,512,146,-1,True,False,2.583999773967326e-05,yes,60,146,1769941059.2016916,0.762962962962963,0.8196342871028491,0.6,0.5740269841971221,0.7090163934426229,0.7548139624088991,0.4817518248175182,0.7526881720430108,79,0.5689655172413793,0.4177215189873418,244,0.8484848484848485,0.5056844877425551,60
rare-sweep-1104,od9z6pjt,38400,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.48457093023918174,4,AdamW,step,11,sustained_phonation_o,64,256,189,-1,True,False,7.183732440002302e-05,yes,53,189,1769857757.9878535,0.35294117647058826,0.8194612794612794,0.5217391304347826,0.6898156741086174,0.32142857142857145,0.7328216374269007,0.4864864864864865,0.0,72,0.32142857142857145,1.0,224,0.0,0.6413239124867556,53
wandering-sweep-2375,7pvv8hb1,7150,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.3165421204006933,4,AdamW,step,11,sustained_phonation_o,64,512,50,-1,True,False,0.00021156367982902723,no,30,50,1769921127.1154542,0.7647058823529411,0.8193939393939393,0.6511627906976745,0.5780805886960497,0.7366071428571429,0.7477156432748538,0.5815602836879432,0.8,72,0.5942028985507246,0.5694444444444444,224,0.8157894736842105,0.4824195503330917,30
easy-sweep-696,uvs8o6da,68911,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2978852177656097,4,AdamW,step,11,sustained_phonation_o,64,512,49,-1,True,False,0.0008708978670778149,yes,29,49,1769836880.3476713,0.7529411764705882,0.8192929292929292,0.6358381502890174,0.5286265394266914,0.7232142857142857,0.7547057748538011,0.5571428571428572,0.7884615384615384,72,0.5735294117647058,0.5416666666666666,224,0.8092105263157895,0.39910367118368906,29
hearty-sweep-1095,kdszm4f6,52331,0.8808588244592819,VideoMAEv2,max,0.9,3,0.32192890906068056,4,AdamW,reduce,11,sustained_phonation_o,64,512,147,-1,True,False,0.0037616368821840225,no,42,147,1769857267.086373,0.7666666666666667,0.8192090395480227,0.6631016042780749,0.4932105112958837,0.7317073170731707,0.7489834337349398,0.5416666666666666,0.7747252747252747,80,0.609375,0.4875,246,0.8493975903614458,0.23953505431083924,42
summer-sweep-1467,xyak3297,92240,0.8808588244592819,VJEPA2,mean,0.9,3,0.4244092689767008,4,AdamW,step,11,sustained_phonation_o,64,512,81,-1,True,False,0.00010621170747490376,yes,63,81,1769875825.786407,0.7592592592592593,0.8192090395480226,0.6198830409356725,0.6278563384656553,0.7377049180327869,0.7462984273110855,0.5789473684210527,0.7953216374269005,79,0.6027397260273972,0.5569620253164557,244,0.8242424242424242,0.5699274164004468,63
devout-sweep-2913,as6tqdy5,91632,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.18312874394461548,4,AdamW,reduce,11,sustained_phonation_o,64,512,150,-1,True,False,0.00020321725229420563,no,82,150,1769948210.8720996,0.7568627450980392,0.819124579124579,0.6309523809523809,0.5006535331408183,0.7366071428571429,0.7574926900584795,0.5874125874125874,0.803921568627451,72,0.5915492957746479,0.5833333333333334,224,0.8092105263157895,0.2612580878271473,82
major-sweep-816,2r4j5fek,91176,0.8808588244592819,VideoPrism,mean,0.9,3,0.1978950444094381,4,AdamW,reduce,11,sustained_phonation_o,64,768,29,-1,True,False,0.0004707029942191375,yes,6,29,1769842910.9250803,0.7397769516728625,0.8189760508308895,0.6276595744680851,0.557925761410738,0.7195121951219512,0.7874246987951807,0.5174825174825175,0.7650273224043715,80,0.5873015873015873,0.4625,246,0.8433734939759037,0.48199076665208695,6
olive-sweep-379,fxxl3tkb,3224,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.40467368112344904,4,AdamW,step,11,sustained_phonation_o,64,256,164,-1,True,False,3.913741091049486e-05,no,62,164,1769820304.242887,0.7647058823529411,0.8187878787878788,0.6666666666666666,0.585645815671659,0.7276785714285714,0.7471673976608187,0.5734265734265734,0.7973856209150327,72,0.5774647887323944,0.5694444444444444,224,0.8026315789473685,0.507219164062747,62
solar-sweep-3323,9cr6tul0,53788,0.8808588244592819,VideoPrism,max,0.9,3,0.33427481704688083,4,AdamW,step,11,sustained_phonation_o,64,768,176,-1,True,False,0.00013647852501489974,no,15,176,1769969004.7325785,0.7657992565055762,0.8186094819159335,0.64,0.5144165289003166,0.7398373983739838,0.7957831325301205,0.5362318840579711,0.7712765957446809,80,0.6379310344827587,0.4625,246,0.8734939759036144,0.3986023043064361,15
vivid-sweep-3950,2ory4tic,30563,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2884208339190851,4,AdamW,reduce,11,sustained_phonation_o,64,256,175,-1,True,False,0.00012188234751543336,no,79,175,1770000097.3154624,0.7725490196078432,0.8185185185185185,0.6666666666666666,0.5150116039257423,0.7410714285714286,0.7526955409356726,0.5972222222222222,0.8092105263157895,72,0.5972222222222222,0.5972222222222222,224,0.8092105263157895,0.2990203429040291,79
royal-sweep-4247,aqjc1oar,59618,0.8808588244592819,VJEPA2,mean,0.9,3,0.2910015915791079,4,SGD,step,11,facial_expression_disgust,64,256,191,-1,True,False,0.009859942928905208,no,179,191,1770027089.7085774,0.7696629213483146,0.8353866970517021,0.646551724137931,0.46775595324762753,0.7621951219512195,0.8045177320984866,0.5894736842105263,0.8326180257510729,95,0.5894736842105263,0.5894736842105263,328,0.8326180257510729,0.32449974525542485,179
distinctive-sweep-1125,sgq36984,66980,0.8808588244592819,VJEPA2,mean,0.9,3,0.25106644090180896,4,SGD,reduce,11,facial_expression_disgust,64,256,168,-1,True,False,0.004261413818000191,no,72,168,1769860180.3939354,0.7584269662921348,0.83264492237573,0.6587301587301587,0.4874457971433575,0.7378048780487805,0.7929523379263611,0.5612244897959183,0.8237885462555066,95,0.5445544554455446,0.5789473684210527,328,0.8025751072961373,0.27601113041241965,72
bumbling-sweep-793,vc4qdg6p,99842,0.8808588244592819,VJEPA2,mean,0.9,3,0.412285270109036,4,SGD,step,11,facial_expression_disgust,64,768,127,-1,True,False,0.00937564222193182,yes,130,127,1769841996.094736,0.7752808988764045,0.8309713715994872,0.6610169491525424,0.49152306894238074,0.7317073170731707,0.7799864468037045,0.5268817204301075,0.8059071729957806,95,0.5384615384615384,0.5157894736842106,328,0.8197424892703863,0.25122226979051315,130
absurd-sweep-3011,uu34zxn8,23299,0.8808588244592819,VJEPA2,mean,0.9,3,0.3529015342809737,4,SGD,step,11,facial_expression_disgust,64,768,198,-1,True,False,0.009660228029487067,no,134,198,1769960773.5526428,0.7668539325842697,0.8303660447229738,0.6343612334801763,0.47773315598455707,0.7560975609756098,0.8012197876665914,0.5652173913043478,0.8200836820083682,95,0.5842696629213483,0.5473684210526316,328,0.8412017167381974,0.30838874748774936,134
eager-sweep-587,pcc5ovwg,76939,0.8808588244592819,VJEPA2,mean,0.9,3,0.1115942573935163,4,SGD,reduce,11,facial_expression_disgust,64,256,106,-1,True,False,0.008045782773253319,no,110,106,1769831631.1552322,0.75,0.8301167924797038,0.6147186147186147,0.47603993335466704,0.7804878048780488,0.8113846848881862,0.6043956043956044,0.8340248962655602,95,0.632183908045977,0.5789473684210527,328,0.8626609442060086,0.3006021401428041,110
stilted-sweep-3922,jw59ue4n,9422,0.8808588244592819,VJEPA2,mean,0.9,3,0.19209748685404843,4,SGD,reduce,11,facial_expression_disgust,64,768,114,-1,True,False,0.00717003043776967,no,109,114,1770009403.1923673,0.7556179775280899,0.829796325309785,0.6448979591836734,0.4828371961465043,0.7621951219512195,0.8177546871470522,0.5894736842105263,0.8326180257510729,95,0.5894736842105263,0.5894736842105263,328,0.8326180257510729,0.41245756030082703,109
deep-sweep-3110,a6nypgxw,46414,0.8808588244592819,VJEPA2,mean,0.9,3,0.30555307401218224,4,SGD,reduce,11,facial_expression_disgust,64,256,138,-1,True,False,0.003772283353831928,no,156,138,1769966312.87257,0.7696629213483146,0.8271257655604614,0.6666666666666666,0.48171015602819034,0.7439024390243902,0.8023040433702281,0.5670103092783505,0.8253275109170306,95,0.5555555555555556,0.5789473684210527,328,0.8111587982832618,0.3470947816826048,156
dark-sweep-2696,rqoj3dod,73317,0.8808588244592819,VJEPA2,mean,0.9,3,0.2622609050954253,4,SGD,reduce,11,facial_expression_disgust,64,768,84,-1,True,False,0.009438017526944788,no,30,84,1769943722.4929812,0.7808988764044944,0.8258795043441104,0.6776859504132231,0.4850889584991369,0.7530487804878049,0.8049243279873504,0.592964824120603,0.8392857142857143,95,0.5673076923076923,0.6210526315789474,328,0.8068669527896996,0.3042125822248913,30
stellar-sweep-4284,09incg2r,45886,0.8808588244592819,VJEPA2,mean,0.9,3,0.13727550003666422,4,SGD,step,11,facial_expression_disgust,64,512,100,-1,True,False,0.008190966556207595,yes,83,100,1770029200.739666,0.7528089887640449,0.8253453923942459,0.6422764227642277,0.4838295183824689,0.7378048780487805,0.7996385814321211,0.57,0.8295964125560538,95,0.5428571428571428,0.6,328,0.7939914163090128,0.3490320977142879,83
denim-sweep-3050,zbtrn5uz,75208,0.8808588244592819,VJEPA2,mean,0.9,3,0.13812045401771578,4,SGD,step,11,facial_expression_disgust,64,256,175,-1,True,False,0.005077279914723981,no,146,175,1769963002.6901534,0.7612359550561798,0.8222831505483549,0.6443514644351465,0.4872706853941585,0.7652439024390244,0.7993675175062119,0.5882352941176471,0.8305084745762712,95,0.5978260869565217,0.5789473684210527,328,0.8412017167381974,0.32232955870174224,146
golden-sweep-545,9ivnh3pg,75998,0.8808588244592819,VJEPA2,mean,0.9,3,0.15051907581766633,4,SGD,reduce,11,facial_expression_disgust,64,1024,162,-1,True,False,0.004170845025693793,yes,118,162,1769829417.069264,0.7668539325842697,0.8222475430850306,0.6527196652719666,0.4843662649058224,0.774390243902439,0.8108425570363678,0.6021505376344086,0.8354430379746836,95,0.6153846153846154,0.5894736842105263,328,0.8497854077253219,0.32416910546166555,118
lyric-sweep-4321,srx0g99u,92167,0.8808588244592819,VJEPA2,mean,0.9,3,0.3819550774390751,4,AdamW,reduce,11,facial_expression_disgust,64,1024,118,-1,True,False,1.9772788703772268e-05,no,129,118,1770031205.2748094,0.7780898876404494,0.8222119356217064,0.6255924170616114,0.5519609330745225,0.7804878048780488,0.8110232663203071,0.5555555555555556,0.8084291187739464,95,0.6716417910447762,0.47368421052631576,328,0.9055793991416308,0.48462939035324826,129
different-sweep-2281,ssece27x,48726,0.8808588244592819,VJEPA2,mean,0.9,3,0.2894565273496197,4,AdamW,step,11,facial_expression_disgust,64,256,50,-1,True,False,0.0001616386285121987,yes,44,50,1769921521.1841197,0.7780898876404494,0.8222119356217062,0.6457399103139013,0.6016635124603015,0.801829268292683,0.8114072735486786,0.632768361581921,0.8414634146341463,95,0.6829268292682927,0.5894736842105263,328,0.8884120171673819,0.5489023965880985,44
unique-sweep-3036,yoqn0u1z,51292,0.8808588244592819,VJEPA2,mean,0.9,3,0.20096270239306355,4,AdamW,step,11,facial_expression_disgust,64,256,101,-1,True,False,4.887627364441544e-05,no,102,101,1769962139.4397705,0.7837078651685393,0.8220338983050848,0.6607929515418502,0.5976773915665873,0.7957317073170732,0.8154506437768241,0.6338797814207651,0.8458333333333333,95,0.6590909090909091,0.6105263157894737,328,0.871244635193133,0.5356274888629005,102
stellar-sweep-377,fflizrkn,7650,0.8808588244592819,VJEPA2,mean,0.9,3,0.37243995546160935,4,SGD,reduce,11,facial_expression_disgust,64,256,77,-1,True,False,0.004667033596097513,yes,99,77,1769820529.094836,0.7640449438202247,0.8216422162085173,0.6528925619834711,0.4900751361686192,0.7652439024390244,0.8132369550485656,0.5968586387434555,0.8362068965517241,95,0.59375,0.6,328,0.8326180257510729,0.3732065774145581,99
lilac-sweep-3930,h7q92qmn,76113,0.8808588244592819,VJEPA2,mean,0.9,3,0.46281232686553264,4,AdamW,step,11,facial_expression_disgust,64,256,142,-1,True,False,5.314913562207056e-05,yes,113,142,1770009881.7195246,0.7752808988764045,0.8211081042586527,0.6581196581196581,0.6189351885506277,0.7774390243902439,0.8229952563812964,0.6178010471204188,0.8448275862068966,95,0.6145833333333334,0.6210526315789474,328,0.8412017167381974,0.5690303973924546,113
quiet-sweep-4067,xgrpl0kz,9502,0.8808588244592819,VJEPA2,mean,0.9,3,0.4744052720440513,4,AdamW,step,11,facial_expression_disgust,64,768,165,-1,True,False,8.511706613712755e-05,yes,173,165,1770016938.4212737,0.7668539325842697,0.8208944594787068,0.6497890295358649,0.5817504250601436,0.774390243902439,0.8086288683081093,0.6021505376344086,0.8354430379746836,95,0.6153846153846154,0.5894736842105263,328,0.8497854077253219,0.4678778295857566,173
visionary-sweep-3704,35vuuej0,42727,0.8808588244592819,VJEPA2,mean,0.9,3,0.16409366377590465,4,AdamW,reduce,11,facial_expression_disgust,64,1024,34,-1,True,False,0.0001085531159244346,no,55,34,1769997923.7051067,0.7668539325842697,0.8208588520153824,0.6028708133971292,0.5345824414424682,0.7774390243902439,0.8048791506663655,0.5521472392638037,0.8076923076923077,95,0.6617647058823529,0.47368421052631576,328,0.9012875536480688,0.4382788720017387,55
fancy-sweep-2727,eh1dbqq6,47843,0.8808588244592819,VJEPA2,mean,0.9,3,0.10383036903278922,4,SGD,reduce,11,facial_expression_disgust,64,512,174,-1,True,False,0.009516678696647327,yes,140,174,1769945377.8544471,0.7752808988764045,0.8206452072354363,0.6153846153846154,0.48265324549728567,0.7896341463414634,0.8076349672464422,0.5714285714285714,0.8129770992366412,95,0.696969696969697,0.4842105263157895,328,0.9141630901287554,0.3854614233970642,140
vocal-sweep-724,30x25pql,95345,0.8808588244592819,VJEPA2,mean,0.9,3,0.18676503323182347,4,SGD,reduce,11,facial_expression_disgust,64,768,167,-1,True,False,0.00798488679183587,no,97,167,1769838582.9266574,0.7612359550561798,0.8203603475288421,0.6473029045643154,0.48506677083754807,0.75,0.801355319629546,0.5638297872340425,0.8212765957446808,95,0.5698924731182796,0.5578947368421052,328,0.8283261802575107,0.31121445116542634,97
warm-sweep-721,v31g1dl4,54976,0.8808588244592819,VJEPA2,mean,0.9,3,0.47568393331886993,4,AdamW,step,11,facial_expression_disgust,64,512,99,-1,True,False,8.295314946526013e-05,yes,97,99,1769838363.9811351,0.7640449438202247,0.820360347528842,0.58,0.5514228009106068,0.7774390243902439,0.8052857465552293,0.535031847133758,0.8007518796992481,95,0.6774193548387096,0.4421052631578947,328,0.9141630901287554,0.47814672498475935,97
splendid-sweep-563,nads8had,15213,0.8808588244592819,VJEPA2,mean,0.9,3,0.25378824872881434,4,AdamW,step,11,facial_expression_disgust,64,1024,96,-1,True,False,7.647711991552844e-05,yes,37,96,1769830390.0800123,0.7724719101123596,0.8201467027488961,0.6197183098591549,0.5338693723249971,0.7896341463414634,0.800632482493788,0.5818181818181818,0.8178294573643411,95,0.6857142857142857,0.5052631578947369,328,0.9055793991416308,0.41882608396666393,37
iconic-sweep-598,03cprrv9,46546,0.8808588244592819,VJEPA2,mean,0.9,3,0.24469747738925143,4,AdamW,step,11,facial_expression_disgust,64,1024,103,-1,True,False,1.860415519757343e-05,no,55,103,1769832112.1439495,0.7668539325842697,0.8200576840905853,0.6278026905829597,0.5872460456376665,0.7865853658536586,0.8077704992093969,0.5977011494252874,0.8273092369477911,95,0.6582278481012658,0.5473684210526316,328,0.8841201716738197,0.5368933491479783,55
swift-sweep-3126,0bqasbu7,23278,0.8808588244592819,VJEPA2,mean,0.9,3,0.4785214305325489,4,AdamW,reduce,11,facial_expression_disgust,64,256,66,-1,True,False,0.0009385234244357316,no,57,66,1769967060.054747,0.7668539325842697,0.8198618430423016,0.6437768240343348,0.5008599945668424,0.7591463414634146,0.7922295007906031,0.5536723163841808,0.8130081300813008,95,0.5975609756097561,0.5157894736842106,328,0.8583690987124464,0.3580489152386075,57
super-sweep-1705,tjcqoc1a,20590,0.8808588244592819,VJEPA2,mean,0.9,3,0.44442196141683143,4,AdamW,step,11,facial_expression_disgust,64,768,174,-1,True,False,2.356063947342307e-05,yes,147,174,1769891271.130288,0.7808988764044944,0.81968380572568,0.6608695652173913,0.6119937287287766,0.7804878048780488,0.8155861757397787,0.6210526315789474,0.8454935622317596,95,0.6210526315789474,0.6210526315789474,328,0.8454935622317596,0.5691969429878961,147
blooming-sweep-3398,nbg5nzba,23171,0.8808588244592819,VJEPA2,mean,0.9,3,0.29201377679588225,4,AdamW,step,11,facial_expression_disgust,64,1024,190,-1,True,False,2.1486596245470485e-05,yes,98,190,1769981388.8477824,0.7752808988764045,0.8195769833357073,0.6610169491525424,0.6366873604528019,0.7682926829268293,0.8084933363451547,0.6041666666666666,0.8398268398268398,95,0.5979381443298969,0.6105263157894737,328,0.8326180257510729,0.605598673025767,98
hearty-sweep-3433,z8nbyuqr,7377,0.8808588244592819,VJEPA2,mean,0.9,3,0.384636394543228,4,AdamW,step,11,facial_expression_disgust,64,512,60,-1,True,False,3.4166786188026306e-05,no,38,60,1769983282.2632463,0.7752808988764045,0.819220908702464,0.6491228070175439,0.6222834426365541,0.774390243902439,0.8169189067088322,0.6145833333333334,0.8441558441558441,95,0.6082474226804123,0.6210526315789474,328,0.8369098712446352,0.5890885077204023,38
jolly-sweep-2094,jdr56h0p,16899,0.8808588244592819,VJEPA2,mean,0.9,3,0.3383699194319253,4,AdamW,reduce,11,facial_expression_disgust,64,1024,138,-1,True,False,8.518725934899835e-05,yes,39,138,1769910997.936098,0.7640449438202247,0.8191853012391398,0.6037735849056604,0.5233577181783955,0.774390243902439,0.7922295007906031,0.5595238095238095,0.8117647058823529,95,0.6438356164383562,0.49473684210526314,328,0.8884120171673819,0.3545021842774891,39
pleasant-sweep-3132,o8se38c6,82877,0.8808588244592819,VJEPA2,mean,0.9,3,0.4649832408053577,4,SGD,step,11,facial_expression_disgust,64,512,145,-1,True,False,0.004532766715558542,no,132,145,1769967446.3562963,0.7528089887640449,0.8191853012391397,0.5887850467289719,0.48684444789136394,0.7865853658536586,0.8040207815676531,0.5833333333333334,0.8196078431372549,95,0.6712328767123288,0.5157894736842106,328,0.8969957081545065,0.31199000500497365,132
cool-sweep-2299,slb8rfuo,48058,0.8808588244592819,VJEPA2,mean,0.9,3,0.44545009460479434,4,SGD,step,11,facial_expression_disgust,64,256,181,-1,True,False,0.004979094748008249,no,193,181,1769922648.8366203,0.7471910112359551,0.8190784788491667,0.6341463414634146,0.4944571283426178,0.7652439024390244,0.8056471651231082,0.6010362694300518,0.8391304347826087,95,0.5918367346938775,0.6105263157894737,328,0.8283261802575107,0.3358815480413891,193
volcanic-sweep-4563,piclbp3n,26571,0.8808588244592819,VJEPA2,mean,0.9,3,0.26253005656498807,4,AdamW,reduce,11,facial_expression_disgust,64,768,167,-1,True,False,0.00016029299597183517,yes,129,167,1770043485.3314888,0.7668539325842697,0.8190072639225181,0.6375545851528385,0.5570129966467954,0.7804878048780488,0.8086288683081093,0.6086956521739131,0.8368200836820083,95,0.6292134831460674,0.5894736842105263,328,0.8583690987124464,0.3732994092078436,129
ethereal-sweep-2570,4larkn5l,97689,0.8808588244592819,VJEPA2,mean,0.9,3,0.4627359083182625,4,AdamW,reduce,11,facial_expression_disgust,64,256,68,-1,True,False,4.611552739354745e-05,no,86,68,1769936884.8691776,0.5955056179775281,0.8189360489958696,0.5932203389830508,0.6642314396547467,0.6463414634146342,0.8311271741585724,0.6027397260273972,0.9465648854961832,95,0.4467005076142132,0.9263157894736842,328,0.5321888412017167,0.6380773783865429,86
hardy-sweep-4077,skol2g0x,40016,0.8808588244592819,VJEPA2,mean,0.9,3,0.4972140507452584,4,AdamW,reduce,11,facial_expression_disgust,64,512,50,-1,True,False,0.0001209278025478991,no,69,50,1770017580.30716,0.7696629213483146,0.8189360489958695,0.6095238095238096,0.5411973428190424,0.7774390243902439,0.8057826970860628,0.5521472392638037,0.8076923076923077,95,0.6617647058823529,0.47368421052631576,328,0.9012875536480688,0.43892955269132344,69
divine-sweep-1066,psyj2n3o,39919,0.8808588244592819,VJEPA2,mean,0.9,3,0.4329070786336974,4,AdamW,step,11,facial_expression_disgust,64,256,55,-1,True,False,0.0013800338832585415,yes,76,55,1769856532.1670437,0.7612359550561798,0.8188470303375588,0.6320346320346321,0.49925089351246865,0.7682926829268293,0.8007454257962503,0.5869565217391305,0.8284518828451883,95,0.6067415730337079,0.5684210526315789,328,0.8497854077253219,0.3324801987693423,76
mild-sweep-460,e3mdtyj6,12548,0.8808588244592819,VJEPA2,mean,0.9,3,0.34385036116319423,4,AdamW,reduce,11,facial_expression_disgust,64,512,29,-1,True,False,0.00015587896613785242,yes,31,29,1769824986.4032078,0.7696629213483146,0.818758011679248,0.6272727272727273,0.5209013859877426,0.7804878048780488,0.8046532640614411,0.5862068965517241,0.8232931726907631,95,0.6455696202531646,0.5368421052631579,328,0.8798283261802575,0.4364892825058528,31
lilac-sweep-3828,t78ahg9v,57560,0.8808588244592819,VJEPA2,mean,0.9,3,0.46567827561422936,4,AdamW,reduce,11,facial_expression_disgust,64,512,37,-1,True,False,5.8688533441902255e-05,yes,63,37,1770004280.7576532,0.7303370786516854,0.8186511892892749,0.6417910447761194,0.6565732446949134,0.7164634146341463,0.8198780212333409,0.5938864628820961,0.8608247422680413,95,0.5074626865671642,0.7157894736842105,328,0.7167381974248928,0.6311481396357218,63
rare-sweep-3584,7ybldgw5,84027,0.8808588244592819,VJEPA2,mean,0.9,3,0.49291532110831926,4,SGD,reduce,11,facial_expression_disgust,64,256,104,-1,True,False,0.009261480605656038,yes,93,104,1769991172.3484004,0.7528089887640449,0.8186155818259507,0.6302521008403361,0.5015966209133019,0.7317073170731707,0.7834199231985544,0.5268817204301075,0.8059071729957806,95,0.5384615384615384,0.5157894736842106,328,0.8197424892703863,0.3266641540186746,93
visionary-sweep-2442,ealy9wx2,67058,0.8808588244592819,VJEPA2,mean,0.9,3,0.4264911895423116,4,SGD,reduce,11,facial_expression_disgust,64,1024,75,-1,True,False,0.00378826763765896,yes,76,75,1769930185.116239,0.7556179775280899,0.8185799743626264,0.6329113924050633,0.488954276851054,0.7713414634146342,0.8082222724192456,0.585635359116022,0.8264462809917356,95,0.6162790697674418,0.5578947368421052,328,0.8583690987124464,0.3746595057419368,76
robust-sweep-3353,dfmtbvpn,17930,0.8808588244592819,VJEPA2,mean,0.9,3,0.10746176111166372,4,AdamW,step,11,facial_expression_disgust,64,1024,95,-1,True,False,0.00022347978984940217,yes,37,95,1769978819.7894497,0.7528089887640449,0.8185799743626263,0.5555555555555556,0.5181025902876694,0.7804878048780488,0.7887508470747685,0.5609756097560976,0.8108108108108109,95,0.6666666666666666,0.4842105263157895,328,0.9012875536480688,0.3529368122986385,37
generous-sweep-3092,l783qiim,56837,0.8808588244592819,VJEPA2,mean,0.9,3,0.3878951099851151,4,AdamW,reduce,11,facial_expression_disgust,64,1024,74,-1,True,False,9.376432817436237e-05,no,64,74,1769965266.3687558,0.7724719101123596,0.8185087594359777,0.6267281105990783,0.5288893895202809,0.7774390243902439,0.7964761689631805,0.562874251497006,0.8125,95,0.6527777777777778,0.49473684210526314,328,0.8927038626609443,0.37781950280779886,64
proud-sweep-4388,r7h1sdw0,79919,0.8808588244592819,VJEPA2,mean,0.9,3,0.24521476996857572,4,AdamW,step,11,facial_expression_disgust,64,1024,160,-1,True,False,1.2471420865008696e-05,no,96,160,1770034920.471158,0.7612359550561798,0.8182951146560319,0.6118721461187214,0.6101049961668722,0.7896341463414634,0.8099841879376553,0.5868263473053892,0.8203125,95,0.6805555555555556,0.5157894736842106,328,0.9012875536480688,0.5781017465818497,96
lilac-sweep-37,yddn2nju,3309,0.8808588244592819,VJEPA2,mean,0.9,3,0.1870102561036902,4,AdamW,step,11,facial_expression_disgust,64,512,54,-1,True,False,0.00011987609637220918,yes,64,54,1769801296.6494567,0.7808988764044944,0.8182951146560319,0.6388888888888888,0.5435703128911136,0.7896341463414634,0.8094872374068218,0.5868263473053892,0.8203125,95,0.6805555555555556,0.5157894736842106,328,0.9012875536480688,0.4501992191587176,64
balmy-sweep-1489,45cquhcw,96725,0.8808588244592819,VJEPA2,mean,0.9,3,0.15368042688548936,4,AdamW,step,11,facial_expression_disgust,64,1024,140,-1,True,False,1.4452252780531727e-05,no,91,140,1769879639.0266132,0.33146067415730335,0.8182595071927076,0.4978902953586498,0.7010163035285607,0.2896341463414634,0.8229500790603117,0.4491725768321513,0.0,95,0.2896341463414634,1.0,328,0.0,0.6675975665592012,91
wild-sweep-4467,da3eqfl5,67559,0.8808588244592819,VJEPA2,mean,0.9,3,0.10510623384164712,4,AdamW,step,11,facial_expression_disgust,64,512,195,-1,True,False,1.6945933096811065e-05,no,189,195,1770038897.9393058,0.7780898876404494,0.8181882922660589,0.6519823788546255,0.5883456689588139,0.7957317073170732,0.811746103456065,0.6256983240223464,0.8401639344262295,95,0.6666666666666666,0.5894736842105263,328,0.8798283261802575,0.5264334456125895,189
