name,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_npv,test_positives,test_precision,test_recall,test_samples,test_specificity,train_loss,_wandb.runtime
peach-sweep-4771,8636,0.8808588244592819,TimeSformer,mean,0.9,3,0.3829868089539735,4,SGD,reduce,11,sustained_phonation_e,64,256,189,-1,True,False,0.0018432856342986237,yes,39,189,1770039931.099449,0.725925925925926,0.7889264990328819,0.5978260869565217,0.527891292836931,0.7346938775510204,0.7309833024118738,0.5517241379310345,0.7909604519774012,77,0.5882352941176471,0.5194805194805194,245,0.8333333333333334,0.43398636028210535,39
golden-sweep-1812,14120,0.8808588244592819,VJEPA2,mean,0.9,3,0.3701575838859438,4,AdamW,reduce,11,sustained_phonation_e,64,768,188,-1,True,False,0.0019027922270803987,no,108,188,1769891000.955508,0.7333333333333333,0.7888660541586073,0.5135135135135135,0.5268770588768853,0.7276422764227642,0.7561050061050061,0.464,0.7537688442211056,78,0.6170212765957447,0.3717948717948718,246,0.8928571428571429,0.4142133004674925,108
eternal-sweep-3778,37162,0.8808588244592819,VJEPA2,mean,0.9,3,0.49544795246381823,4,AdamW,step,11,sustained_phonation_e,64,256,172,-1,True,False,0.0017745792304356045,no,114,172,1769989234.1288867,0.7037037037037037,0.7888660541586073,0.5555555555555556,0.5301407716892383,0.7398373983739838,0.7514880952380952,0.5616438356164384,0.7921348314606742,78,0.6029411764705882,0.5256410256410257,246,0.8392857142857143,0.34544700905382236,114
summer-sweep-3831,99478,0.8808588244592819,VJEPA2,mean,0.9,3,0.25480766094382934,4,SGD,step,11,sustained_phonation_e,64,1024,180,-1,True,False,0.007632900933433853,no,141,180,1769992043.0393128,0.7333333333333333,0.7886847195357835,0.5443037974683544,0.5301025483343337,0.6991869918699187,0.7695360195360195,0.4307692307692308,0.7422680412371134,78,0.5384615384615384,0.358974358974359,246,0.8571428571428571,0.3582907090677279,141
avid-sweep-2041,39459,0.8808588244592819,VJEPA2,mean,0.9,3,0.11737310950566691,4,SGD,step,11,sustained_phonation_e,64,512,194,-1,True,False,0.005385598246964824,no,144,194,1769902175.1624372,0.7407407407407407,0.7886847195357833,0.6236559139784946,0.534389583269755,0.7398373983739838,0.7697649572649572,0.5789473684210527,0.8023255813953488,78,0.5945945945945946,0.5641025641025641,246,0.8214285714285714,0.33300226596550886,144
crimson-sweep-1104,42330,0.8808588244592819,TimeSformer,max,0.9,3,0.2287665795646845,4,AdamW,reduce,11,sustained_phonation_e,64,512,132,-1,True,False,8.877673239932477e-05,yes,37,132,1769856340.0337448,0.725925925925926,0.7886242746615088,0.5256410256410257,0.5609104258042795,0.7224489795918367,0.7425015460729746,0.43333333333333335,0.7475247524752475,77,0.6046511627906976,0.33766233766233766,245,0.8988095238095238,0.47329798316827726,37
rural-sweep-2445,93193,0.8808588244592819,VJEPA2,mean,0.9,3,0.4338683573942605,4,SGD,reduce,11,sustained_phonation_e,64,256,70,-1,True,False,0.008348783058353878,yes,70,70,1769922608.8450975,0.7333333333333333,0.7886242746615088,0.5764705882352941,0.5273246155844794,0.7195121951219512,0.7704517704517704,0.49635036496350365,0.7647058823529411,78,0.576271186440678,0.4358974358974359,246,0.8511904761904762,0.3662378525781695,70
pleasant-sweep-2361,80135,0.8808588244592819,TimeSformer,mean,0.9,3,0.20826328893663693,4,AdamW,reduce,11,sustained_phonation_e,64,256,43,-1,True,False,0.0023729993249494304,yes,30,43,1769918117.2503097,0.7148148148148148,0.7885033849129593,0.5698324022346368,0.5371713519096375,0.7510204081632653,0.7404143475572048,0.5481481481481482,0.786096256684492,77,0.6379310344827587,0.4805194805194805,245,0.875,0.33912089610866825,30
eternal-sweep-4304,68917,0.8808588244592819,VideoPrism,mean,0.9,3,0.3839965600980022,4,AdamW,reduce,11,sustained_phonation_e,64,768,95,-1,True,False,6.765367842501309e-05,yes,12,95,1770015722.0564363,0.6531365313653137,0.788496213487198,0.0,0.5639965619988108,0.6814516129032258,0.7853344318777619,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.5166720389055004,12
divine-sweep-2096,39271,0.8808588244592819,VJEPA2,mean,0.9,3,0.23787182528716355,4,AdamW,reduce,11,sustained_phonation_e,64,512,116,-1,True,False,0.00014147508965411148,no,83,116,1769904988.0175889,0.7444444444444445,0.7884127176015474,0.5818181818181818,0.5524475596569203,0.7113821138211383,0.7652625152625153,0.4817518248175182,0.7593582887700535,78,0.559322033898305,0.4230769230769231,246,0.8452380952380952,0.3959858937161628,83
wise-sweep-992,40693,0.8808588244592819,TimeSformer,mean,0.9,3,0.24619755835711,4,AdamW,reduce,11,sustained_phonation_e,64,768,59,-1,True,False,3.5507965596624384e-05,yes,34,59,1769850788.367987,0.7222222222222222,0.7883824951644101,0.5901639344262295,0.5821382756586428,0.746938775510204,0.7423469387755103,0.515625,0.7731958762886598,77,0.6470588235294118,0.42857142857142855,245,0.8928571428571429,0.5154159078649158,34
silvery-sweep-4722,5393,0.8808588244592819,VJEPA2,mean,0.9,3,0.32312724998243403,4,SGD,step,11,sustained_phonation_e,64,1024,157,-1,True,False,0.0022703785014044037,no,76,157,1770037295.4910011,0.737037037037037,0.7883824951644101,0.5988700564971752,0.52447281104547,0.7439024390243902,0.7742673992673993,0.5714285714285714,0.7966101694915254,78,0.6086956521739131,0.5384615384615384,246,0.8392857142857143,0.3763676386411104,76
resilient-sweep-1967,74264,0.8808588244592819,TimeSformer,max,0.9,3,0.15884663312208708,4,AdamW,reduce,11,sustained_phonation_e,64,1024,180,-1,True,False,0.0001798164282470777,no,42,180,1769898431.8521814,0.7481481481481481,0.7883220502901355,0.6263736263736264,0.5271005873326902,0.7346938775510204,0.734539270253556,0.5185185185185185,0.7754010695187166,77,0.603448275862069,0.4545454545454546,245,0.8630952380952381,0.3028182316241891,42
spring-sweep-877,34619,0.8808588244592819,TimeSformer,mean,0.9,3,0.4249601351761241,4,AdamW,step,11,sustained_phonation_e,64,512,29,-1,True,False,0.004052271586425272,no,30,29,1769844704.7598271,0.7111111111111111,0.7882918278529981,0.5894736842105263,0.5346616493331061,0.7346938775510204,0.7240646258503401,0.5751633986928104,0.8047337278106509,77,0.5789473684210527,0.5714285714285714,245,0.8095238095238095,0.38086644821767834,30
restful-sweep-2709,40990,0.8808588244592819,VJEPA2,mean,0.9,3,0.24945075279128592,4,AdamW,step,11,sustained_phonation_e,64,768,62,-1,True,False,5.1543060930336105e-05,no,50,62,1769935935.304496,0.7518518518518519,0.7882616054158608,0.5838509316770186,0.5987256460719639,0.6991869918699187,0.7521367521367521,0.4393939393939394,0.7447916666666666,78,0.5370370370370371,0.3717948717948718,246,0.8511904761904762,0.5122200454347761,50
dry-sweep-127,7124,0.8808588244592819,TimeSformer,mean,0.9,3,0.1312588506107369,4,AdamW,reduce,11,sustained_phonation_e,64,256,65,-1,True,False,8.747147004400679e-05,yes,27,65,1769805879.3018022,0.6962962962962963,0.7882616054158608,0.3880597014925373,0.539402801019174,0.7224489795918367,0.7427334570191713,0.3928571428571429,0.7380952380952381,77,0.6285714285714286,0.2857142857142857,245,0.9226190476190476,0.4380279655590773,27
logical-sweep-948,19801,0.8808588244592819,VJEPA2,mean,0.9,3,0.3791843204579428,4,AdamW,reduce,11,sustained_phonation_e,64,1024,80,-1,True,False,1.6741989504429614e-05,yes,73,80,1769848203.3909547,0.7148148148148148,0.7882011605415861,0.5217391304347826,0.5971622259528548,0.7154471544715447,0.7476343101343101,0.4696969696969697,0.7552083333333334,78,0.5740740740740741,0.3974358974358974,246,0.8630952380952381,0.5492666289707688,73
whole-sweep-1745,83302,0.8808588244592819,VideoMAEv2,max,0.9,3,0.25554710365103117,4,SGD,reduce,11,sustained_phonation_e,64,256,163,-1,True,False,0.0027160374247073753,yes,42,163,1769887416.4282937,0.7490774907749077,0.7881956965981488,0.6421052631578947,0.5204778113488342,0.7338709677419355,0.7424911991611114,0.5285714285714286,0.7754010695187166,79,0.6065573770491803,0.4683544303797468,248,0.8579881656804734,0.47068156969958336,42
scarlet-sweep-2045,25661,0.8808588244592819,VJEPA2,mean,0.9,3,0.2642976930606823,4,AdamW,step,11,sustained_phonation_e,64,512,113,-1,True,False,0.0007040360121343658,yes,40,113,1769902335.5095778,0.737037037037037,0.7881407156673115,0.5798816568047337,0.5409624611889875,0.7317073170731707,0.7813644688644689,0.5352112676056338,0.7802197802197802,78,0.59375,0.4871794871794872,246,0.8452380952380952,0.24586627645311113,40
proud-sweep-671,71778,0.8808588244592819,TimeSformer,mean,0.9,3,0.4123916815161957,4,SGD,reduce,11,sustained_phonation_e,64,512,90,-1,True,False,0.003022629444003233,yes,34,90,1769834541.4838943,0.725925925925926,0.7881407156673115,0.5842696629213483,0.5304018259048462,0.7428571428571429,0.733147804576376,0.5333333333333333,0.7807486631016043,77,0.6206896551724138,0.4675324675324675,245,0.8690476190476191,0.4671220760243188,34
snowy-sweep-4389,33937,0.8808588244592819,VJEPA2,mean,0.9,3,0.22959404549288476,4,SGD,step,11,sustained_phonation_e,64,512,117,-1,True,False,0.006219683065019406,yes,62,117,1770020122.220229,0.7481481481481481,0.7881407156673114,0.6091954022988506,0.5265977025032044,0.7154471544715447,0.7677045177045178,0.5,0.7663043478260869,78,0.5645161290322581,0.44871794871794873,246,0.8392857142857143,0.35426773188588456,62
stellar-sweep-1275,93115,0.8808588244592819,VideoPrism,max,0.9,3,0.46333404405189504,4,AdamW,step,11,sustained_phonation_e,64,256,100,-1,True,False,0.0002612175556222142,no,14,100,1769864391.7223504,0.7343173431734318,0.788135593220339,0.55,0.5606625515596453,0.7217741935483871,0.7827878061568422,0.4390243902439024,0.7450980392156863,79,0.6136363636363636,0.34177215189873417,248,0.8994082840236687,0.5349787006485683,14
sleek-sweep-3752,20712,0.8808588244592819,TimeSformer,max,0.9,3,0.3039492423480067,4,AdamW,reduce,11,sustained_phonation_e,64,256,136,-1,True,False,2.5855471034639257e-05,no,40,136,1769987792.838059,0.7074074074074074,0.7880802707930368,0.4551724137931034,0.5777904038076047,0.7183673469387755,0.7254947433518861,0.3783783783783784,0.7345971563981043,77,0.6176470588235294,0.2727272727272727,245,0.9226190476190476,0.5489784856264457,40
absurd-sweep-3323,78626,0.8808588244592819,VideoMAEv2,max,0.9,3,0.4390407107731046,4,SGD,reduce,11,sustained_phonation_e,64,1024,52,-1,True,False,0.0064595817000527,no,29,52,1769966594.9353485,0.7343173431734318,0.7880754898425292,0.6129032258064516,0.5295426988513707,0.7379032258064516,0.7481836566549322,0.5454545454545454,0.782608695652174,79,0.609375,0.4936708860759494,248,0.8520710059171598,0.4840673385311501,29
pious-sweep-4105,94253,0.8808588244592819,TimeSformer,mean,0.9,3,0.3378220883112756,4,AdamW,reduce,11,sustained_phonation_e,64,512,153,-1,True,False,0.001118508721860769,no,40,153,1770005376.6650157,0.7148148148148148,0.7880500483558994,0.6051282051282051,0.53159968190723,0.7346938775510204,0.7375927643784786,0.5806451612903226,0.8083832335329342,77,0.5769230769230769,0.5844155844155844,245,0.8035714285714286,0.3252734841514209,40
pretty-sweep-3525,36098,0.8808588244592819,TimeSformer,mean,0.9,3,0.18565821249105585,4,AdamW,step,11,sustained_phonation_e,64,512,24,-1,True,False,0.0006087132882335164,no,32,24,1769976703.5904963,0.7222222222222222,0.7880198259187622,0.6113989637305699,0.5454277113631919,0.7306122448979592,0.7339208410636983,0.5657894736842105,0.8,77,0.5733333333333334,0.5584415584415584,245,0.8095238095238095,0.36169093807325287,32
colorful-sweep-2139,75250,0.8808588244592819,TimeSformer,mean,0.9,3,0.3542610202426252,4,AdamW,reduce,11,sustained_phonation_e,64,512,74,-1,True,False,0.00016888028235162686,yes,35,74,1769906984.4245963,0.7407407407407407,0.7878989361702128,0.5977011494252874,0.5388063315992002,0.7224489795918367,0.741573902288188,0.5072463768115942,0.7717391304347826,77,0.5737704918032787,0.4545454545454546,245,0.8452380952380952,0.3792907989536469,35
wandering-sweep-4175,4454,0.8808588244592819,VJEPA2,mean,0.9,3,0.1554441244963301,4,AdamW,reduce,11,sustained_phonation_e,64,1024,174,-1,True,False,1.0360338647231563e-05,yes,130,174,1770008825.0091574,0.737037037037037,0.7878989361702127,0.6162162162162163,0.6206279741393195,0.7195121951219512,0.7456501831501832,0.5174825174825175,0.7734806629834254,78,0.5692307692307692,0.47435897435897434,246,0.8333333333333334,0.5610766297029717,130
feasible-sweep-3893,93307,0.8808588244592819,VideoMAEv2,max,0.9,3,0.2075379896863787,4,AdamW,step,11,sustained_phonation_e,64,768,68,-1,True,False,0.004278788662824614,no,34,68,1769995299.852281,0.7564575645756457,0.7878651280201948,0.67,0.5193988067197624,0.6935483870967742,0.6962025316455697,0.5064935064935064,0.7687861271676301,79,0.52,0.4936708860759494,248,0.7869822485207101,0.4366737223114196,34
bright-sweep-209,72602,0.8808588244592819,VideoMAEv2,max,0.9,3,0.2259934355004284,4,AdamW,reduce,11,sustained_phonation_e,64,768,39,-1,True,False,0.001483097193390368,no,33,39,1769810164.298769,0.7490774907749077,0.7878050246423849,0.6530612244897959,0.654916282069639,0.6854838709677419,0.7233540558759644,0.5125,0.7724550898203593,79,0.5061728395061729,0.5189873417721519,248,0.7633136094674556,0.5410395991897077,33
youthful-sweep-61,45832,0.8808588244592819,TimeSformer,max,0.9,3,0.4257854817472627,4,AdamW,step,11,sustained_phonation_e,64,768,154,-1,True,False,3.4177883230768885e-05,yes,43,154,1769802349.375995,0.7407407407407407,0.7877780464216635,0.6111111111111112,0.5797969897588094,0.7591836734693878,0.7353896103896103,0.549618320610687,0.7853403141361257,77,0.6666666666666666,0.4675324675324675,245,0.8928571428571429,0.5222585479311904,43
leafy-sweep-2960,16050,0.8808588244592819,VJEPA2,mean,0.9,3,0.4913208546953569,4,AdamW,step,11,sustained_phonation_e,64,512,92,-1,True,False,3.217192440061625e-05,no,64,92,1769947674.992427,0.6888888888888889,0.7877780464216635,0.25,0.5957799010806614,0.7032520325203252,0.7456501831501832,0.1978021978021978,0.703862660944206,78,0.6923076923076923,0.1153846153846154,246,0.9761904761904762,0.5508713560683705,64
skilled-sweep-2220,23794,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.2765423812036115,4,SGD,step,11,sustained_phonation_e,64,512,166,-1,True,False,0.005565423056329031,yes,30,166,1769911145.6860435,0.7104247104247104,0.7877498388136686,0.6031746031746031,0.5323500568802292,0.7092511013215859,0.7431578947368421,0.5217391304347826,0.7621951219512195,75,0.5714285714285714,0.48,227,0.8223684210526315,0.3991402347187896,30
ancient-sweep-4692,47209,0.8808588244592819,TimeSformer,mean,0.9,3,0.11155925762431856,4,AdamW,reduce,11,sustained_phonation_e,64,256,104,-1,True,False,2.6877429253844648e-05,no,31,104,1770035832.434638,0.7296296296296296,0.7877176015473888,0.562874251497006,0.5765753591502154,0.7387755102040816,0.7346165739022882,0.492063492063492,0.7653061224489796,77,0.6326530612244898,0.4025974025974026,245,0.8928571428571429,0.5293562631185189,31
ruby-sweep-454,75254,0.8808588244592819,VideoMAEv2,max,0.9,3,0.12407039574994566,4,AdamW,step,11,sustained_phonation_e,64,1024,82,-1,True,False,0.005313378001407604,yes,36,82,1769823029.6370814,0.7638376383763837,0.7877148695756702,0.6404494382022472,0.5242221548988371,0.7661290322580645,0.7174368961126507,0.5671641791044776,0.7875647668393783,79,0.6909090909090909,0.4810126582278481,248,0.8994082840236687,0.5393104203816118,36
lively-sweep-1921,97432,0.8808588244592819,VideoPrism,mean,0.9,3,0.2658047007736953,4,AdamW,step,11,sustained_phonation_e,64,1024,193,-1,True,False,3.447909659327996e-05,yes,21,193,1769895960.3260016,0.6531365313653137,0.7875345594422406,0.0,0.5922022173765401,0.6814516129032258,0.7823384016178564,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.5728895651566888,21
rosy-sweep-2579,15980,0.8808588244592819,TimeSformer,max,0.9,3,0.33498087959660805,4,SGD,step,11,sustained_phonation_e,64,512,181,-1,True,False,0.0023198732142418826,yes,44,181,1769929571.6558762,0.737037037037037,0.7873549323017408,0.5847953216374269,0.5366642232294436,0.7428571428571429,0.7244897959183674,0.5190839694656488,0.774869109947644,77,0.6296296296296297,0.44155844155844154,245,0.8809523809523809,0.4871428681602427,44
decent-sweep-4591,44964,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.3269086117380541,4,AdamW,step,11,sustained_phonation_e,64,1024,41,-1,True,False,2.327137175166413e-05,no,34,41,1770030499.5705028,0.7121771217712177,0.7873542493088111,0.4,0.5795104510229891,0.7137096774193549,0.7393453673882107,0.2828282828282828,0.7149122807017544,79,0.7,0.17721518987341772,248,0.9644970414201184,0.5643103223896786,34
happy-sweep-58,86333,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.1857873693698914,4,SGD,reduce,11,sustained_phonation_e,64,1024,40,-1,True,False,0.00936799673540288,yes,23,40,1769802212.7924109,0.722007722007722,0.787298517085751,0.6210526315789474,0.5290823804365622,0.7268722466960352,0.7487719298245613,0.5753424657534246,0.7884615384615384,75,0.5915492957746479,0.56,227,0.8092105263157895,0.3899915025784419,23
cerulean-sweep-4508,65660,0.8808588244592819,TimeSformer,mean,0.9,3,0.3496381737717023,4,AdamW,reduce,11,sustained_phonation_e,64,1024,92,-1,True,False,6.603940573279153e-05,no,35,92,1770026229.1496215,0.7111111111111111,0.7872944874274662,0.5568181818181818,0.5595823084866559,0.726530612244898,0.7369356833642547,0.524822695035461,0.7790055248618785,77,0.578125,0.4805194805194805,245,0.8392857142857143,0.415670866301488,35
vocal-sweep-1228,26031,0.8808588244592819,VideoMAEv2,max,0.9,3,0.376280493756571,4,AdamW,reduce,11,sustained_phonation_e,64,1024,89,-1,True,False,0.0029456015524953194,yes,31,89,1769862150.5662732,0.7527675276752768,0.7872340425531914,0.6214689265536724,0.5459270618058658,0.7217741935483871,0.6917833870122088,0.4888888888888889,0.7604166666666666,79,0.5892857142857143,0.4177215189873418,248,0.863905325443787,0.4306321676909449,31
fragrant-sweep-4629,40376,0.8808588244592819,TimeSformer,mean,0.9,3,0.27427330624171553,4,AdamW,step,11,sustained_phonation_e,64,512,134,-1,True,False,0.002901124509366568,no,35,134,1770032504.194606,0.7185185185185186,0.7871131528046421,0.5869565217391305,0.5274441357012148,0.7510204081632653,0.7183828076685219,0.5547445255474452,0.7891891891891892,77,0.6333333333333333,0.4935064935064935,245,0.8690476190476191,0.3446381040936181,35
valiant-sweep-4834,42559,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4882495431907711,4,AdamW,reduce,11,sustained_phonation_e,64,256,35,-1,True,False,0.00038535852448905617,no,39,35,1770042500.374064,0.637065637065637,0.7870406189555126,0.0,0.5671164798460412,0.6696035242290749,0.7484210526315789,0.0,0.6696035242290749,75,0.0,0.0,227,1.0,0.4863398482332696,39
cerulean-sweep-1346,40669,0.8808588244592819,TimeSformer,mean,0.9,3,0.13201799045247947,4,SGD,step,11,sustained_phonation_e,64,256,56,-1,True,False,0.007447364237252014,yes,31,56,1769867832.5394394,0.7185185185185186,0.7869922630560929,0.5824175824175825,0.5298018362787035,0.7428571428571429,0.7343846629560914,0.5467625899280576,0.7868852459016393,77,0.6129032258064516,0.4935064935064935,245,0.8571428571428571,0.4459377404192498,31
tough-sweep-3967,65987,0.8808588244592819,TimeSformer,max,0.9,3,0.3089315550460444,4,AdamW,step,11,sustained_phonation_e,64,256,108,-1,True,False,5.703933456713872e-05,no,35,108,1769998806.516621,0.737037037037037,0.7869922630560928,0.5895953757225434,0.5786783695220947,0.7551020408163265,0.7364718614718615,0.53125,0.7783505154639175,77,0.6666666666666666,0.44155844155844154,245,0.8988095238095238,0.5102595293809518,35
warm-sweep-3115,43928,0.8808588244592819,TimeSformer,max,0.9,3,0.2277192301922892,4,AdamW,reduce,11,sustained_phonation_e,64,512,81,-1,True,False,6.916572820545765e-05,yes,33,81,1769955623.8786335,0.7185185185185186,0.7869318181818183,0.5730337078651685,0.578150850755197,0.746938775510204,0.7442795299938156,0.5230769230769231,0.7760416666666666,77,0.6415094339622641,0.44155844155844154,245,0.8869047619047619,0.5060305611377747,33
cosmic-sweep-3914,29361,0.8808588244592819,TimeSformer,mean,0.9,3,0.4977556955115404,4,AdamW,step,11,sustained_phonation_e,64,1024,62,-1,True,False,0.000188128492577976,yes,32,62,1769996286.9691682,0.725925925925926,0.7868713733075435,0.5747126436781609,0.5523982321774518,0.726530612244898,0.7295918367346939,0.5314685314685315,0.7821229050279329,77,0.5757575757575758,0.4935064935064935,245,0.8333333333333334,0.3788405703155988,32
fallen-sweep-602,82224,0.8808588244592819,VideoMAEv2,max,0.9,3,0.1852162123600446,4,SGD,reduce,11,sustained_phonation_e,64,256,171,-1,True,False,0.0018886542402137604,yes,43,171,1769830974.3618815,0.7453874538745388,0.7868133189085227,0.6145251396648045,0.5304471845996336,0.7298387096774194,0.7454123286645196,0.5179856115107914,0.7712765957446809,79,0.6,0.4556962025316456,248,0.8579881656804734,0.4901774497183944,43
hardy-sweep-3276,59313,0.8808588244592819,TimeSformer,max,0.9,3,0.33070133030318216,4,AdamW,reduce,11,sustained_phonation_e,64,512,52,-1,True,False,7.707481250563976e-05,yes,35,52,1769964090.4429448,0.725925925925926,0.7868109284332689,0.5542168674698795,0.5775344605799074,0.7510204081632653,0.7300556586270872,0.512,0.7715736040609137,77,0.6666666666666666,0.4155844155844156,245,0.9047619047619048,0.5317249042418942,35
solar-sweep-4876,78820,0.8808588244592819,TimeSformer,mean,0.9,3,0.43954302579561266,4,AdamW,reduce,11,sustained_phonation_e,64,768,71,-1,True,False,3.256473410847338e-05,no,34,71,1770044599.1950982,0.7296296296296296,0.7866900386847195,0.5966850828729282,0.5903443248183639,0.7510204081632653,0.7428107606679035,0.5343511450381679,0.7801047120418848,77,0.6481481481481481,0.4545454545454546,245,0.8869047619047619,0.5246464288905862,34
sage-sweep-1823,13750,0.8808588244592819,TimeSformer,max,0.9,3,0.4900956511657365,4,AdamW,step,11,sustained_phonation_e,64,256,160,-1,True,False,0.00022312699385173545,no,39,160,1769891504.1296363,0.7407407407407407,0.786629593810445,0.6276595744680851,0.5310837021580449,0.726530612244898,0.7394094001236858,0.5379310344827586,0.7853107344632768,77,0.5735294117647058,0.5064935064935064,245,0.8273809523809523,0.3292419427042033,39
whole-sweep-102,1759,0.8808588244592819,TimeSformer,mean,0.9,3,0.43987028584640575,4,SGD,step,11,sustained_phonation_e,64,1024,182,-1,True,False,0.0017624759858750252,no,42,182,1769804497.7700758,0.725925925925926,0.7866295938104448,0.5978260869565217,0.5361702662927134,0.726530612244898,0.7294372294372294,0.49624060150375937,0.7671957671957672,77,0.5892857142857143,0.42857142857142855,245,0.8630952380952381,0.4738555888547974,42
fine-sweep-4282,45697,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.3936011252065874,4,AdamW,step,11,sustained_phonation_e,64,256,103,-1,True,False,2.035536890778579e-05,yes,38,103,1770014782.0028722,0.7047970479704797,0.7863925952638539,0.4117647058823529,0.5960266312989801,0.7096774193548387,0.7432402067260879,0.28,0.7136563876651982,79,0.6666666666666666,0.17721518987341772,248,0.9585798816568049,0.5891607310474709,38
robust-sweep-3664,57755,0.8808588244592819,TimeSformer,mean,0.9,3,0.15477931458576794,4,AdamW,reduce,11,sustained_phonation_e,64,768,149,-1,True,False,0.0021673304644845115,no,34,149,1769983550.855087,0.7185185185185186,0.7863273694390716,0.5730337078651685,0.5575063188870748,0.7183673469387755,0.7207792207792207,0.5035971223021583,0.7704918032786885,77,0.5645161290322581,0.4545454545454546,245,0.8392857142857143,0.3631747320254431,34
frosty-sweep-1658,82755,0.8808588244592819,VJEPA2,mean,0.9,3,0.22579729559981135,4,AdamW,reduce,11,sustained_phonation_e,64,768,132,-1,True,False,1.5624196983629262e-05,no,98,132,1769883102.772444,0.6518518518518519,0.7862064796905223,0.0,0.6135791076554192,0.6829268292682927,0.7416819291819292,0.0,0.6829268292682927,78,0.0,0.0,246,1.0,0.5869495345849062,98
dainty-sweep-1598,97680,0.8808588244592819,TimeSformer,mean,0.9,3,0.3579072285368291,4,AdamW,step,11,sustained_phonation_e,64,256,108,-1,True,False,0.0004083722435970219,no,35,108,1769880004.7929993,0.725925925925926,0.7861460348162476,0.5978260869565217,0.5327764462541651,0.7224489795918367,0.7305967841682128,0.5342465753424658,0.7840909090909091,77,0.5652173913043478,0.5064935064935064,245,0.8214285714285714,0.34766563301751185,35
prime-sweep-292,6166,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.4622275452717822,4,AdamW,reduce,11,sustained_phonation_e,64,256,148,-1,True,False,0.0007038827599448392,yes,107,148,1769814377.1202507,0.7142857142857143,0.7860090264345584,0.6105263157894737,0.5579647212415129,0.7312775330396476,0.768421052631579,0.5734265734265734,0.7861635220125787,75,0.6029411764705882,0.5466666666666666,227,0.8223684210526315,0.35369020241957444,107
floral-sweep-4477,52158,0.8808588244592819,TimeSformer,max,0.9,3,0.41960348385767576,4,SGD,reduce,11,sustained_phonation_e,64,768,142,-1,True,False,0.0016733263662033985,no,42,142,1770024681.163167,0.7333333333333333,0.7859647001934236,0.55,0.5378403138231348,0.7428571428571429,0.7235621521335808,0.496,0.766497461928934,77,0.6458333333333334,0.4025974025974026,245,0.8988095238095238,0.4970189273037795,42
fanciful-sweep-1392,95982,0.8808588244592819,TimeSformer,mean,0.9,3,0.3428554401078068,4,AdamW,step,11,sustained_phonation_e,64,512,114,-1,True,False,0.00021678552065035951,yes,36,114,1769870018.008883,0.7222222222222222,0.7859647001934236,0.5714285714285714,0.5451905740631952,0.726530612244898,0.7312925170068028,0.524822695035461,0.7790055248618785,77,0.578125,0.4805194805194805,245,0.8392857142857143,0.34526540630624375,36
helpful-sweep-1467,50503,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.11502732446403018,4,SGD,reduce,11,sustained_phonation_e,64,512,87,-1,True,False,0.0033370545534114325,yes,36,87,1769873259.746926,0.7564575645756457,0.785911768241375,0.6292134831460674,0.5296576619148254,0.7379032258064516,0.7456370309340125,0.5112781954887218,0.7680412371134021,79,0.6296296296296297,0.43037974683544306,248,0.8816568047337278,0.4964042045867728,36
crisp-sweep-1882,67733,0.8808588244592819,TimeSformer,max,0.9,3,0.2501094645002315,4,AdamW,step,11,sustained_phonation_e,64,256,179,-1,True,False,8.313889774956797e-05,yes,40,179,1769894117.5591786,0.7333333333333333,0.7859042553191489,0.5443037974683544,0.5941958988154376,0.7346938775510204,0.7353896103896104,0.4628099173553719,0.7562189054726368,77,0.6363636363636364,0.3636363636363637,245,0.9047619047619048,0.5542635537344394,40
sweepy-sweep-4281,86418,0.8808588244592819,VJEPA2,mean,0.9,3,0.29752938980320576,4,AdamW,step,11,sustained_phonation_e,64,512,40,-1,True,False,0.0003719614562494857,no,59,40,1770014730.6524997,0.7555555555555555,0.7858740328820116,0.625,0.5899308681488037,0.6910569105691057,0.7423687423687424,0.4794520547945205,0.7584269662921348,78,0.5147058823529411,0.44871794871794873,246,0.8035714285714286,0.4773496330500604,59
light-sweep-4331,35364,0.8808588244592819,TimeSformer,mean,0.9,3,0.4227643450947197,4,AdamW,reduce,11,sustained_phonation_e,64,1024,106,-1,True,False,6.339020915717895e-05,yes,32,106,1770017213.9515424,0.7074074074074074,0.7858438104448742,0.5485714285714286,0.5554055032906708,0.726530612244898,0.7365491651205937,0.5379310344827586,0.7853107344632768,77,0.5735294117647058,0.5064935064935064,245,0.8273809523809523,0.3812912570727095,32
